community,node_index,rank_in_community,x,y
0,85162,1,77.0625242,28.6199053
0,115297,2,77.0640491,28.6145345
0,24267,3,77.0783498,28.6095731
1,71228,1,77.1776102,28.6047892
1,70175,2,77.1754439,28.5917805
1,101818,3,77.180755,28.6019775
2,100179,1,77.161424,28.6616303
2,121519,2,77.1800726,28.6635346
2,121523,3,77.1705943,28.6661589
3,201,1,77.1009872,28.7041443
3,84378,2,77.1093541,28.7134555
3,67529,3,77.0924175,28.7008635
4,13265,1,77.2283274,28.5518409
4,86967,2,77.2297925,28.5532521
4,98142,3,77.2281581,28.5534047
5,68395,1,77.1091747,28.7738763
5,4075,2,77.0976112,28.7797165
5,98829,3,77.1333462,28.770948
6,40140,1,77.1767288,28.5776691
6,41690,2,77.1754589,28.5798727
6,122186,3,77.1724522,28.5850787
7,71036,1,77.2538272,28.6884027
7,96920,2,77.2538799,28.6669289
7,97548,3,77.2772751,28.68788
8,51937,1,77.1583906,28.6580491
8,23730,2,77.1597896,28.6608623
8,72400,3,77.1511868,28.6487791
9,52999,1,77.0925391,28.5260433
9,51697,2,77.0980582,28.5218078
9,122210,3,77.1047682,28.5308565
10,70398,1,77.1847168,28.495864
10,41124,2,77.1744998,28.5057323
10,41110,3,77.1754304,28.5075866
11,34686,1,77.2151796,28.6628207
11,64416,2,77.2466694,28.6461984
11,12719,3,77.2461256,28.6577601
12,73207,1,76.9936403,28.5543099
12,9575,2,77.0083565,28.5869965
12,111647,3,76.9954719,28.5847243
13,2470,1,77.1557485,28.5754328
13,64190,2,77.1587704,28.5384755
13,68326,3,77.1844335,28.5501585
14,117563,1,77.2047909,28.6987077
14,67860,2,77.1936835,28.7028124
14,88519,3,77.1876253,28.6961058
15,121599,1,77.0643458,28.6820054
15,121603,2,77.0750617,28.6816186
15,19974,3,77.0763773,28.6814645
16,117561,1,77.2154838,28.6947236
16,117562,2,77.2088393,28.6972352
16,84938,3,77.2219662,28.7027853
17,122177,1,77.1823358,28.5709299
17,10529,2,77.1871622,28.5699475
17,43873,3,77.1911238,28.5695425
18,11678,1,77.2861669,28.63216
18,11683,2,77.28609,28.6280947
18,11681,3,77.2860948,28.6274549
19,121602,1,77.0349151,28.6822639
19,48970,2,77.0179832,28.6901517
19,102849,3,77.0276317,28.6931647
20,84950,1,77.1744033,28.6881026
20,84960,2,77.1800663,28.6854242
20,84959,3,77.1744007,28.6878477
21,84116,1,77.1113274,28.7335259
21,102452,2,77.111906,28.7290301
21,116825,3,77.1115024,28.7368022
22,34732,1,77.2082006,28.6642132
22,34685,2,77.2121823,28.6629593
22,11382,3,77.2184447,28.6369448
23,113,1,77.125804,28.6021335
23,114,2,77.1253642,28.601248
23,115,3,77.1254978,28.6011942
24,11986,1,77.1534862,28.691873
24,88342,2,77.1445026,28.6889141
24,10638,3,77.1478617,28.6902024
25,22116,1,77.265508,28.5818187
25,1582,2,77.2880757,28.5731966
25,103899,3,77.2668052,28.5799148
26,90311,1,77.1403264,28.4714237
26,53903,2,77.1301241,28.4754428
26,90309,3,77.1355382,28.4726501
27,97600,1,77.3087136,28.6876442
27,6900,2,77.3082141,28.6901233
27,98216,3,77.3037171,28.6898191
28,37532,1,76.9856478,28.6114696
28,4595,2,76.9826354,28.6097401
28,96449,3,76.9799738,28.6133634
29,30653,1,77.1473989,28.6542973
29,72379,2,77.1440086,28.654834
29,90752,3,77.1372786,28.6431015
30,83597,1,77.0780088,28.6560602
30,144,2,77.0668705,28.6496337
30,21095,3,77.0576416,28.6469477
31,99883,1,77.1087788,28.6569849
31,111883,2,77.1253908,28.6503094
31,844,3,77.1526665,28.6548527
32,60320,1,76.9883761,28.7659186
32,61653,2,76.966032,28.774254
32,60326,3,76.9633169,28.7766162
33,31194,1,77.2631742,28.5834036
33,46602,2,77.2583805,28.5893624
33,5657,3,77.2601098,28.5854629
34,122048,1,77.1201236,28.676254
34,11989,2,77.1395564,28.6737539
34,11987,3,77.1366116,28.6740865
35,85480,1,77.2831668,28.6898393
35,11149,2,77.2731522,28.6717902
35,98809,3,77.2713558,28.6715693
36,6897,1,77.2921869,28.6892733
36,113930,2,77.2919306,28.6922658
36,87023,3,77.296078,28.7030913
37,173,1,77.1949591,28.6219712
38,24037,1,77.1895877,28.6337631
38,69654,2,77.1986581,28.631736
38,22870,3,77.1939341,28.6310321
39,91541,1,77.2785858,28.6503687
39,68699,2,77.2729442,28.6506763
39,100506,3,77.2685543,28.6495074
40,97661,1,77.2019167,28.5963289
40,98921,2,77.2127502,28.5909632
40,101882,3,77.2310527,28.6094695
41,15113,1,77.0358175,28.7315036
41,90296,2,77.0401111,28.7368146
41,82623,3,77.065365,28.7295604
42,7887,1,77.0958751,28.6862398
42,7886,2,77.0959303,28.6865584
42,7881,3,77.096343,28.6889668
43,109494,1,77.242904,28.5121983
43,94654,2,77.240853,28.4920613
43,109563,3,77.2476178,28.5029533
44,122099,1,77.1293275,28.541767
44,122221,2,77.1170937,28.539606
44,113849,3,77.1242955,28.5465473
45,90936,1,77.2823139,28.6715703
45,100915,2,77.2878649,28.6670085
45,95151,3,77.2843352,28.6706299
46,108804,1,77.0845392,28.8341147
46,11016,2,77.088908,28.8349254
46,68822,3,77.0969224,28.8372962
47,92748,1,77.08592,28.6503246
47,69217,2,77.0719102,28.6375164
47,83532,3,77.0883742,28.6533605
48,112324,1,77.1610376,28.4851774
48,102408,2,77.1727774,28.5040648
48,113219,3,77.1678695,28.4753026
49,94214,1,77.0226667,28.6375466
49,95912,2,77.0233352,28.6350343
49,9535,3,77.0201463,28.6453923
50,69621,1,77.07198,28.6912948
50,12930,2,77.0753023,28.7006386
50,102342,3,77.0717074,28.6908438
51,102353,1,77.0739969,28.741926
51,86289,2,77.048977,28.7409327
51,86288,3,77.0545067,28.7514271
52,329,1,77.0410344,28.7067059
52,119149,2,77.0619857,28.7123375
52,50179,3,77.0529593,28.6972873
53,82626,1,77.0741459,28.7157732
53,96965,2,77.0853014,28.7056048
53,119147,3,77.0635222,28.7111469
54,57525,1,76.9608225,28.6195505
54,113327,2,76.9248866,28.6019565
54,113223,3,76.9221126,28.6012276
55,26778,1,77.3033489,28.7051355
55,7755,2,77.3086299,28.7056014
55,70294,3,77.3123785,28.7041166
56,82147,1,77.2996749,28.4995608
56,82148,2,77.3021017,28.4982178
56,52977,3,77.3011643,28.5001986
57,27307,1,77.0181553,28.6169101
57,10718,2,76.9927591,28.6125918
57,101995,3,77.0138103,28.618466
58,84958,1,77.1727786,28.6938769
58,100033,2,77.1628904,28.7012481
58,83875,3,77.1561704,28.6977645
59,82990,1,77.0958464,28.6576119
59,91809,2,77.1051126,28.6487712
59,103691,3,77.0974599,28.6461436
60,96895,1,77.0822841,28.6047419
60,97150,2,77.0790248,28.607923
60,90748,3,77.094444,28.5927063
61,120914,1,77.3053801,28.6504268
61,100076,2,77.3092886,28.6600155
61,11759,3,77.3036065,28.6584777
62,85046,1,77.0462493,28.6203445
62,10383,2,77.0479403,28.6503006
62,95931,3,77.0251369,28.635283
63,68867,1,77.254797,28.6005481
63,10853,2,77.255891,28.5970424
63,99522,3,77.2571355,28.5929169
64,93004,1,77.3220452,28.6137929
64,36509,2,77.3220671,28.6137753
64,57115,3,77.3116384,28.603629
65,97539,1,77.2400253,28.6917686
65,70676,2,77.2695486,28.7029336
65,118844,3,77.2411341,28.7090948
66,42925,1,77.1934428,28.5224983
66,10741,2,77.204186,28.5201283
66,32148,3,77.1987751,28.5217507
67,84643,1,77.141777,28.6069922
67,10755,2,77.1422517,28.6068069
67,5284,3,77.13652,28.620298
68,111626,1,77.0586451,28.5764959
68,67331,2,77.0414013,28.5881642
68,92279,3,77.0902019,28.5827572
69,68330,1,77.0762513,28.557715
69,11574,2,77.075463,28.541941
69,85548,3,77.0395173,28.560332
70,67905,1,77.2495174,28.6171328
70,122255,2,77.228316,28.6345507
70,11377,3,77.2198833,28.6357191
71,459,1,77.1133382,28.8228781
71,96640,2,77.1135154,28.8232604
71,96633,3,77.1119441,28.8237827
72,43124,1,77.0978787,28.5790916
72,60262,2,77.1218938,28.5707297
72,67926,3,77.1262713,28.5683448
73,90778,1,77.218808,28.5553934
73,36026,2,77.209492,28.5570426
73,13211,3,77.2284034,28.5494664
74,38333,1,76.9754191,28.6760398
74,67505,2,76.9765872,28.6868223
74,70270,3,76.9727159,28.6203727
75,1250,1,77.0789869,28.6080172
75,1261,2,77.085681,28.6121315
75,545,3,77.0989416,28.6091248
76,70426,1,77.1275431,28.706617
76,102351,2,77.1052574,28.7225449
76,12940,3,77.108063,28.7201136
77,68442,1,77.2466354,28.7344364
77,18148,2,77.2473818,28.7184847
77,10115,3,77.2511349,28.7439338
78,559,1,77.1661484,28.6561424
79,70789,1,77.2680015,28.5561615
79,70791,2,77.266776,28.5557398
79,70788,3,77.2567259,28.5620203
80,906,1,77.1411978,28.5354327
80,2471,2,77.1699402,28.510349
80,81290,3,77.149496,28.5307002
81,100043,1,77.1768801,28.712448
81,117353,2,77.1745692,28.7199233
81,100019,3,77.1819912,28.7172403
82,90414,1,77.1683877,28.718798
82,11945,2,77.1581533,28.7318632
82,67012,3,77.1561085,28.7344911
83,586,1,77.2375782,28.5710845
83,588,2,77.2378169,28.570995
83,589,3,77.2376284,28.5712602
84,590,1,77.2425847,28.5692065
84,591,2,77.2431034,28.5689917
84,594,3,77.2423016,28.568685
85,596,1,77.2391794,28.570161
86,99999,1,77.2761215,28.7220128
86,1068,2,77.2811964,28.7121505
86,616,3,77.285945,28.7095899
87,121345,1,77.0181426,28.6131088
87,25109,2,77.017753,28.6133681
87,70626,3,77.0333826,28.6131123
88,86824,1,77.1116241,28.6177307
88,85412,2,77.1280978,28.6350162
88,39150,3,77.1295162,28.6371515
89,99855,1,77.1945997,28.7582866
89,99827,2,77.1796765,28.7790041
89,119117,3,77.2062731,28.7477912
90,55512,1,77.1146104,28.7448829
90,95253,2,77.0963562,28.7464279
90,99842,3,77.1218041,28.7434973
91,668,1,77.2164985,28.6276443
91,669,2,77.2164991,28.6275189
91,671,3,77.2165588,28.6277296
92,1583,1,77.304679,28.5313586
92,1530,2,77.3040051,28.5353261
92,1540,3,77.3157822,28.5033523
93,84951,1,77.0875577,28.6801857
93,83514,2,77.0949115,28.679386
93,11999,3,77.0933229,28.6714601
94,98851,1,77.1598606,28.7722893
94,98846,2,77.1497074,28.7724299
94,98852,3,77.1497577,28.7724278
95,104329,1,77.066889,28.7761375
95,54919,2,77.0720871,28.7864837
95,96826,3,77.0942368,28.7569522
96,1045,1,77.0402326,28.6556142
96,80877,2,77.0411921,28.6531204
96,28893,3,77.0411294,28.6518018
97,69070,1,77.2317423,28.579642
97,70757,2,77.2091199,28.5727166
97,69069,3,77.2150674,28.5736617
98,94665,1,77.2643368,28.5094574
98,113776,2,77.281011,28.5151847
98,40671,3,77.2604144,28.506457
99,70898,1,77.1969818,28.6672397
99,23736,2,77.1888094,28.6770355
99,84926,3,77.1851142,28.6808905
100,95964,1,77.281008,28.5918877
100,122052,2,77.2727928,28.592809
100,11060,3,77.2967202,28.5887258
101,120218,1,77.021242,28.7783545
101,111760,2,77.0304228,28.7972574
101,111747,3,77.0293305,28.7919548
102,120227,1,77.1417428,28.4909137
102,97444,2,77.1027635,28.5173434
102,112683,3,77.1108612,28.5159747
103,61659,1,77.2286053,28.7215395
103,120611,2,77.2208807,28.7433288
103,44067,3,77.2289461,28.7151302
104,113161,1,77.1864518,28.465435
104,113738,2,77.2321486,28.4831252
104,89791,3,77.1992245,28.4599226
105,927,1,77.2421464,28.5819856
105,931,2,77.241989,28.5820338
105,932,3,77.2421976,28.5821521
106,949,1,76.9362603,28.573868
106,81086,2,76.9374394,28.5709032
106,950,3,76.9365149,28.5746838
107,94560,1,77.3188647,28.6214629
107,36475,2,77.3159896,28.6110509
107,69457,3,77.3147481,28.6143107
108,83584,1,77.1818401,28.7579899
108,23327,2,77.1794552,28.7576843
108,95969,3,77.1845865,28.7545036
109,13436,1,77.2116281,28.7254833
109,3570,2,77.197527,28.7385259
109,17732,3,77.1983808,28.7299933
110,40507,1,77.1478937,28.4974659
110,38532,2,77.1477602,28.4978396
110,1039,3,77.1482315,28.4971534
111,1046,1,77.2164368,28.6266784
112,117976,1,77.2529253,28.53938
112,1054,2,77.23346,28.5334535
112,30511,3,77.2344008,28.5397817
113,31240,1,77.2380652,28.5697579
113,83736,2,77.2376729,28.5697102
113,37271,3,77.2374917,28.5697811
114,118332,1,77.2191627,28.6323641
114,1072,2,77.2192717,28.6325592
114,81748,3,77.2191531,28.6323418
115,85675,1,77.1963597,28.5335754
115,31466,2,77.2193924,28.5303848
115,72897,3,77.2066928,28.5337685
116,10763,1,77.2206415,28.7204451
116,11889,2,77.2176855,28.7217754
116,63294,3,77.2170188,28.7222072
117,121668,1,77.0833368,28.796321
117,121681,2,77.0866055,28.7967597
117,121665,3,77.0939149,28.7960449
118,11017,1,77.1125482,28.8416316
118,109820,2,77.1272091,28.8447952
118,22720,3,77.1322417,28.8434144
119,47980,1,77.186371,28.6364822
119,1492,2,77.1883458,28.6392845
119,92107,3,77.182822,28.639925
120,111735,1,77.0399316,28.7887248
120,119993,2,77.0391174,28.7902538
120,34771,3,77.0604173,28.7860498
121,20578,1,77.0730466,28.8087243
121,119681,2,77.0637813,28.8157507
121,11024,3,77.0598863,28.8168519
122,11958,1,77.1342066,28.707458
122,118971,2,77.1383379,28.7061402
122,116817,3,77.1447536,28.708932
123,119772,1,77.0678215,28.6257023
123,94627,2,77.0967321,28.6232667
123,1300,3,77.0856496,28.6264143
124,1308,1,77.1850339,28.6599467
124,46743,2,77.1888322,28.6584125
124,48850,3,77.1870446,28.6585152
125,111450,1,77.250976,28.547176
125,113485,2,77.250758,28.5467941
125,111454,3,77.250758,28.5467941
126,11280,1,77.2911435,28.5380083
126,37445,2,77.299723,28.5416492
126,81984,3,77.2993236,28.5414782
127,1448,1,77.240235,28.5695102
128,1451,1,77.2429267,28.568218
129,1535,1,77.3166404,28.4941078
129,1526,2,77.3167388,28.4927417
129,1527,3,77.3168901,28.4914262
130,1529,1,77.3251946,28.5097521
130,107688,2,77.3190898,28.5084161
130,97151,3,77.3253733,28.5025868
131,100087,1,77.3079448,28.6360513
131,111214,2,77.3013637,28.6412763
131,111223,3,77.302076,28.6403394
132,4082,1,77.0564407,28.6910209
132,20368,2,77.0571211,28.6871556
132,1708,3,77.0592391,28.689651
133,92051,1,77.0288714,28.5963354
133,46983,2,77.0224504,28.6006712
133,10044,3,77.0227844,28.6012927
134,1885,1,77.0262115,28.6301163
134,1886,2,77.0258438,28.6301211
134,29421,3,77.0258571,28.6293876
135,40787,1,77.0879366,28.5757737
135,64025,2,77.0978188,28.5755279
135,2067,3,77.0933138,28.5741579
136,98655,1,77.0279279,28.7141564
136,3819,2,77.0261602,28.7331489
136,95907,3,77.0268884,28.7277394
137,92749,1,77.0808117,28.6339063
137,29829,2,77.0827429,28.6316812
137,92723,3,77.0820737,28.6316664
138,2670,1,77.0766869,28.8329794
138,2587,2,77.076978,28.842916
138,3085,3,77.0658309,28.8522807
139,2833,1,77.0235996,28.5793208
139,41343,2,77.0341552,28.5774217
139,94964,3,77.0103041,28.5752715
140,3552,1,77.2968069,28.6184059
140,3553,2,77.2970329,28.6181718
141,3585,1,77.1840128,28.7266386
141,3586,2,77.1836533,28.7273805
142,3651,1,77.0796636,28.7189285
142,16099,2,77.0798619,28.7188029
142,82232,3,77.0794463,28.7190622
143,27825,1,77.2787694,28.6150502
143,27836,2,77.2779688,28.6153152
143,22215,3,77.2761112,28.6126306
144,11829,1,77.1304196,28.7448196
144,12037,2,77.1401492,28.742798
144,88638,3,77.1283512,28.7442767
145,65180,1,77.1769756,28.542772
145,87340,2,77.1812249,28.5427647
145,42751,3,77.1715727,28.5391829
146,4917,1,76.9920297,28.5811458
146,67232,2,76.9917316,28.5813327
146,47510,3,76.9917735,28.5811088
147,18979,1,76.999857,28.7303316
147,95926,2,76.9878543,28.7222746
147,5420,3,76.9637903,28.7165834
148,108729,1,77.012427,28.7464067
148,39258,2,77.01004,28.7089517
148,118498,3,77.0043139,28.720749
149,121819,1,77.1644421,28.682794
149,27207,2,77.1631281,28.6735147
149,88171,3,77.1559097,28.6739194
150,5445,1,76.991381,28.7362752
150,49920,2,76.9906195,28.7353051
150,51760,3,76.9887577,28.7353803
151,5455,1,77.001905,28.7375843
152,34582,1,77.2788593,28.6170549
152,27833,2,77.2790549,28.6167206
152,46066,3,77.279031,28.616398
153,38688,1,77.2820683,28.630655
153,5860,2,77.282387,28.631054
153,55932,3,77.2820581,28.6303856
154,95563,1,77.2804639,28.6281721
154,56190,2,77.2811417,28.6283628
154,111969,3,77.2809867,28.6286515
155,5983,1,77.2967939,28.5047136
155,5984,2,77.2967501,28.5048487
155,5985,3,77.2964619,28.5047742
156,23090,1,77.1922896,28.6479575
156,60222,2,77.1925144,28.6478558
156,85358,3,77.1914542,28.6465114
157,22391,1,77.2908734,28.551419
157,22390,2,77.2918718,28.5518493
157,34034,3,77.2915385,28.5513922
158,6543,1,77.2103111,28.5617476
158,22350,2,77.2103603,28.56182
158,35693,3,77.2092336,28.5607041
159,6676,1,77.2303634,28.5827321
159,6677,2,77.23057,28.5819062
159,30688,3,77.230632,28.5823648
160,44358,1,77.169428,28.5124605
160,81298,2,77.1691923,28.5123432
160,44363,3,77.1690515,28.5123761
161,6953,1,77.1766827,28.4964734
161,41129,2,77.1765123,28.4975933
161,54610,3,77.1768377,28.4982343
162,6986,1,77.1521362,28.6712808
162,7009,2,77.152737,28.6715299
162,47290,3,77.1532994,28.6713559
163,7077,1,77.1241911,28.6033823
163,41720,2,77.1248724,28.6031351
163,24246,3,77.1255554,28.6029478
164,121946,1,77.1800909,28.6231998
164,10828,2,77.1584006,28.6229604
164,51808,3,77.1737437,28.6334908
165,112760,1,77.2299191,28.5456481
165,75110,2,77.2317403,28.5417447
165,35465,3,77.2320861,28.539318
166,70769,1,77.2874948,28.502191
166,91793,2,77.2994686,28.4994548
166,69737,3,77.2798181,28.5038282
167,7561,1,77.0977322,28.8697723
167,73966,2,77.098664,28.8705635
167,7560,3,77.0975461,28.8706962
168,91909,1,77.304415,28.5399128
168,13908,2,77.3050258,28.5404245
168,7838,3,77.3048866,28.5408104
169,7863,1,77.1997925,28.5913011
169,40891,2,77.2009023,28.5912918
169,91058,3,77.2012235,28.5900315
170,93016,1,77.1982791,28.5963305
170,97664,2,77.1980068,28.5957697
170,97665,3,77.1972196,28.5955666
171,7935,1,77.2800023,28.499314
171,39966,2,77.2800494,28.4993076
172,95183,1,77.1769967,28.7454598
172,27362,2,77.1817741,28.7436498
172,20790,3,77.1906878,28.736425
173,52126,1,77.1508616,28.6140513
173,75394,2,77.1508556,28.613621
173,8478,3,77.1499272,28.6137425
174,95193,1,77.1773173,28.805197
174,95186,2,77.1782362,28.8287022
174,95973,3,77.1448362,28.8382584
175,9011,1,77.317381,28.4975878
175,45530,2,77.3171055,28.4973638
175,76673,3,77.3171967,28.4972931
176,105730,1,77.2305701,28.5592189
176,105514,2,77.2256884,28.5584595
176,105437,3,77.2289258,28.558403
177,9451,1,77.1910757,28.5606934
178,9472,1,77.1929746,28.6950617
178,9816,2,77.1930934,28.6952904
179,41834,1,77.1418576,28.5774814
179,74940,2,77.14139,28.5795541
179,41094,3,77.1412983,28.5794508
180,48110,1,77.1183989,28.7091796
180,17590,2,77.1182353,28.7090031
180,44435,3,77.1183989,28.7091796
181,9968,1,77.1326209,28.8358118
181,67754,2,77.132645,28.8367346
181,9966,3,77.1315667,28.835832
182,10215,1,77.2309497,28.783105
182,63517,2,77.2316849,28.7832757
182,10077,3,77.2319825,28.7849139
183,10279,1,77.123026,28.7201692
183,10280,2,77.1232614,28.7199921
183,10281,3,77.1233457,28.7202924
184,10390,1,77.1539967,28.6610758
184,10391,2,77.1569581,28.6627579
184,47179,3,77.1573683,28.6623437
185,10474,1,77.2967382,28.5039089
185,22460,2,77.2970285,28.5039711
185,51670,3,77.2967382,28.5039089
186,27595,1,77.2496265,28.6407277
186,64457,2,77.2495648,28.6404004
