community,node_index,rank_in_community,x,y
186,10826,3,77.2492939,28.6406406
187,10848,1,77.25339,28.5480243
188,38094,1,76.9361094,28.6674691
188,66735,2,76.9365343,28.6674125
188,10961,3,76.9358698,28.6674979
189,11065,1,77.0661461,28.6567911
189,11066,2,77.0661735,28.657325
189,11067,3,77.0661735,28.657325
190,26988,1,77.2250761,28.6174732
190,26974,2,77.2250679,28.6168035
190,48408,3,77.2248285,28.6178179
191,11336,1,77.2107173,28.5411201
192,25512,1,77.2135475,28.6071233
192,11363,2,77.2129715,28.6076886
192,11366,3,77.2131555,28.6070031
193,11369,1,77.2127114,28.6091521
194,104157,1,77.2101067,28.5878942
194,11470,2,77.2118287,28.5893133
194,44892,3,77.2104878,28.5905562
195,12204,1,77.2939172,28.5987396
195,22172,2,77.293767,28.5986195
195,36775,3,77.2936175,28.5986713
196,65162,1,77.2956275,28.5926643
196,13948,2,77.2961965,28.5925932
196,12404,3,77.2957133,28.5925004
197,113494,1,77.2950471,28.6147615
197,71735,2,77.2950625,28.6146738
197,113496,3,77.2948064,28.615143
198,91910,1,77.3022931,28.5412998
198,12484,2,77.3064887,28.5433658
198,91915,3,77.3061646,28.542162
199,57116,1,77.3060025,28.5883798
199,12562,2,77.3056539,28.5870174
199,34573,3,77.3060025,28.5883798
200,27478,1,77.2459623,28.6531149
200,27479,2,77.246311,28.6529555
200,27475,3,77.2459691,28.6529443
201,58828,1,77.1228781,28.7352841
201,69823,2,77.1210038,28.7343942
201,88304,3,77.1229775,28.7358129
202,12798,1,77.3127955,28.5091582
203,12866,1,77.1866626,28.6395604
203,22832,2,77.1873838,28.6398223
203,23811,3,77.187207,28.6395562
204,12957,1,77.1238705,28.7370274
204,69513,2,77.1238705,28.7370274
204,69606,3,77.1236804,28.7367262
205,13016,1,77.1274067,28.7253001
205,55478,2,77.1269818,28.7250168
205,59771,3,77.1264353,28.7251398
206,118785,1,77.135284,28.722162
206,13026,2,77.1347781,28.7228269
206,36829,3,77.1350109,28.7226568
207,13238,1,77.1964256,28.5439583
207,82161,2,77.1959838,28.5441185
207,95599,3,77.1954931,28.5443132
208,13448,1,77.2115997,28.6306054
208,50237,2,77.2115716,28.6308304
208,51818,3,77.2114527,28.6305926
209,13676,1,77.30286,28.6879701
209,39190,2,77.3038111,28.6881759
209,27104,3,77.3033896,28.6886538
210,27156,1,77.1566602,28.6861475
210,101215,2,77.1566602,28.6861475
210,101213,3,77.156883,28.6859428
211,119884,1,77.2511536,28.5492209
211,30150,2,77.2511418,28.5492164
211,30151,3,77.2512102,28.5491066
212,14026,1,77.3189381,28.6604302
212,34401,2,77.3185782,28.6607632
212,34826,3,77.3185086,28.6607208
213,14292,1,77.1528813,28.6963909
213,14448,2,77.1533588,28.6955239
213,76012,3,77.1521538,28.6955239
214,27211,1,77.1567742,28.6802383
214,30324,2,77.156626,28.6806309
214,14482,3,77.1570146,28.6803852
215,14796,1,77.2121448,28.6420267
216,46898,1,77.1125686,28.7060929
216,49518,2,77.1123371,28.7058318
216,76811,3,77.1132418,28.705736
217,70957,1,77.2926455,28.6731006
217,18795,2,77.2926455,28.6731006
217,70956,3,77.2928243,28.6728898
218,16884,1,77.3004529,28.6573105
218,81713,2,77.3007442,28.6579222
219,16949,1,77.1104076,28.8222422
219,16965,2,77.1092976,28.8222984
219,27449,3,77.1108752,28.8233386
220,17367,1,77.2142728,28.6691764
221,17431,1,77.1753297,28.6754059
221,23764,2,77.17509,28.675328
222,44709,1,77.1770738,28.70646
222,44708,2,77.177392,28.705745
222,50052,3,77.1767662,28.7060962
223,94148,1,77.2968063,28.6571904
223,94149,2,77.2960094,28.6565572
223,18316,3,77.2958462,28.6570125
224,19021,1,76.9975846,28.7363354
225,20619,1,77.150613,28.8066767
226,22101,1,77.3032438,28.5431962
227,22159,1,77.3025066,28.5891747
228,46002,1,77.2955536,28.5960759
228,22176,2,77.2964899,28.595958
228,45989,3,77.2962167,28.5960125
229,22442,1,77.2496232,28.5887176
230,22761,1,77.2105956,28.6185517
230,87673,2,77.2109658,28.618384
230,87674,3,77.2107126,28.6189105
231,22845,1,77.2196505,28.628356
231,27014,2,77.219576,28.6271513
231,27056,3,77.2196405,28.6281693
232,22847,1,77.2204309,28.634744
233,38828,1,77.2179294,28.6329131
233,23111,2,77.2179884,28.6327207
233,33441,3,77.2180101,28.633064
234,24541,1,77.1487311,28.6747517
234,30282,2,77.1487765,28.6750144
234,47317,3,77.1500575,28.6739157
235,24841,1,77.231285,28.6128353
236,25247,1,77.1089191,28.6260625
236,25248,2,77.1092617,28.626052
236,25249,3,77.1088878,28.626377
237,41267,1,77.1447368,28.6115592
237,25309,2,77.1456005,28.6121185
237,75777,3,77.1449187,28.6132577
238,68190,1,77.3392257,28.6039471
238,68191,2,77.3402129,28.608691
238,25440,3,77.3407422,28.610593
239,88178,1,77.250804,28.5996211
239,41225,2,77.2414122,28.6082551
239,35258,3,77.2423539,28.6089253
240,26431,1,77.289696,28.6040979
240,25449,2,77.2897352,28.6040219
240,65151,3,77.289808,28.6038807
241,25507,1,77.2125757,28.6110188
242,26404,1,77.2910417,28.6156025
242,68676,2,77.2910413,28.615533
242,84300,3,77.2909965,28.6155332
243,96953,1,77.2379017,28.6498179
243,96954,2,77.2376533,28.6501532
243,26523,3,77.2376533,28.6501532
244,26636,1,77.1579971,28.6866392
244,26637,2,77.1579971,28.6866392
244,46581,3,77.1588023,28.6862278
245,26642,1,77.1608422,28.6850969
245,83904,2,77.1613406,28.6829944
245,101285,3,77.1617748,28.6832132
246,26646,1,77.1574792,28.6837971
246,57668,2,77.1582518,28.6834027
246,26647,3,77.1584611,28.6836517
247,48450,1,77.2367811,28.6284832
247,27054,2,77.2368259,28.6288199
247,45679,3,77.2371688,28.6286292
248,27447,1,77.0989038,28.815636
249,119885,1,77.2506081,28.5492407
249,119886,2,77.2507537,28.5496747
249,30000,3,77.2507415,28.54967
250,75003,1,77.2567795,28.5502013
250,30114,2,77.2567795,28.5502013
250,71742,3,77.2568059,28.5501764
251,104713,1,77.2457439,28.5532912
251,104734,2,77.2462315,28.5527207
251,30126,3,77.2452807,28.5537501
252,30141,1,77.251398,28.5481505
253,30169,1,77.2385174,28.5735078
254,118968,1,77.2407524,28.601413
254,115912,2,77.2416046,28.6020273
254,115897,3,77.2412942,28.6000977
255,31156,1,77.2539431,28.5895685
255,74955,2,77.2544095,28.5897469
255,83777,3,77.2539544,28.5892859
256,31225,1,77.2398363,28.5703209
256,88498,2,77.2395865,28.5704079
257,31756,1,77.3256223,28.7125885
257,63271,2,77.3260434,28.711664
257,36014,3,77.3245212,28.71115
258,32543,1,77.1964293,28.5735401
258,32544,2,77.1968595,28.5735511
258,43865,3,77.1961764,28.5732229
259,32567,1,77.2100396,28.5753885
260,33253,1,77.1461701,28.6731695
260,68335,2,77.1463674,28.6733744
260,68336,3,77.1464624,28.6730525
261,87436,1,77.1391159,28.7408338
261,87428,2,77.1385154,28.7412486
261,87437,3,77.1394345,28.7412808
262,33644,1,77.2092269,28.6352017
263,86447,1,77.2473687,28.5536703
263,86450,2,77.247497,28.5533416
263,86448,3,77.2470054,28.5542285
264,35430,1,77.2282686,28.5206849
265,35448,1,77.2266352,28.5166775
266,35993,1,77.2770078,28.6140048
267,36173,1,77.2673198,28.5067327
268,36396,1,77.341852,28.611891
269,88308,1,77.1253611,28.7374342
269,62546,2,77.1247961,28.7374467
269,88309,3,77.1246816,28.7379149
270,37668,1,76.9854662,28.582884
271,37785,1,77.1064629,28.7204245
271,37786,2,77.1061861,28.7205379
271,37782,3,77.1058357,28.7210021
272,74091,1,76.9765007,28.5691652
272,38154,2,76.9771097,28.569437
272,59096,3,76.977341,28.5703175
273,53593,1,77.1737385,28.4060669
273,54011,2,77.1742028,28.4049806
273,54247,3,77.1746635,28.4052584
274,40406,1,77.1205103,28.5971181
274,116758,2,77.1193568,28.5966768
274,40407,3,77.1196511,28.5972205
275,40253,1,77.1170912,28.5958749
275,72120,2,77.1178181,28.596135
275,40252,3,77.1174507,28.5966225
276,110190,1,77.1188791,28.6020648
276,110193,2,77.1175405,28.599146
276,110189,3,77.1162192,28.6013588
277,41053,1,77.1423243,28.5647377
277,80846,2,77.1432337,28.5627164
277,87854,3,77.1445512,28.5640788
278,41371,1,77.2014658,28.5932314
278,41707,2,77.2030643,28.5950139
279,91636,1,77.213924,28.6119295
279,118935,2,77.2164462,28.6118412
279,41504,3,77.2163531,28.6105204
280,76416,1,77.1213529,28.5619809
280,41674,2,77.1206835,28.5620374
280,41675,3,77.1211079,28.5617873
281,42588,1,77.0848981,28.589262
281,43155,2,77.0855062,28.5891412
281,67163,3,77.0855349,28.5891661
282,44735,1,77.1974877,28.5563083
282,68531,2,77.1987278,28.5573357
282,42876,3,77.1971224,28.5568357
283,86253,1,77.1855608,28.5241704
283,86251,2,77.1856631,28.5237889
283,86252,3,77.1857644,28.5237857
284,43497,1,77.1784399,28.5117969
284,43496,2,77.1786079,28.5123763
284,63002,3,77.1787155,28.5113895
285,43539,1,77.1707842,28.5028635
285,43540,2,77.1704128,28.5027994
285,43542,3,77.1702977,28.5015354
286,44447,1,77.1653035,28.702888
287,94261,1,77.2136146,28.5774138
287,104052,2,77.2130702,28.5762755
287,104044,3,77.2129456,28.5773658
288,45324,1,77.1962245,28.5157463
289,45867,1,77.0375415,28.6099501
290,46262,1,77.2225515,28.6614531
290,68102,2,77.2225515,28.6614531
291,46608,1,77.2505746,28.5957489
292,47951,1,77.141348,28.6114034
293,48461,1,77.2187814,28.5854937
294,48762,1,77.2159938,28.6712399
295,50915,1,77.2224655,28.6909341
295,72199,2,77.2231431,28.6915076
296,53631,1,77.2852056,28.4957823
296,62076,2,77.2854646,28.4956321
297,54779,1,77.1129861,28.7134742
297,90458,2,77.1140566,28.7119969
298,56669,1,77.1992358,28.6298199
299,57989,1,77.1349459,28.7241852
299,102205,2,77.1354432,28.7237849
299,57988,3,77.1357246,28.7236235
300,60584,1,77.1175822,28.7532715
301,61883,1,77.101346,28.8206984
302,62531,1,77.2213452,28.7108307
303,64195,1,77.1748064,28.5584408
304,64317,1,77.2453893,28.5376921
305,65063,1,77.2861907,28.7115082
306,65163,1,77.2985729,28.6137802
306,68668,2,77.2982678,28.6132098
306,68669,3,77.3042706,28.6133535
307,65188,1,77.1858243,28.5262531
307,82176,2,77.1847662,28.526135
308,65533,1,77.1757059,28.5595024
309,66232,1,77.2855562,28.7220011
310,66397,1,77.3225344,28.7116613
310,97595,2,77.3218416,28.712325
311,67729,1,77.2652575,28.5595524
312,67817,1,77.2054249,28.5925013
312,67805,2,77.2058884,28.5947107
312,67796,3,77.2064701,28.5944368
313,68162,1,77.2073219,28.6396475
313,68163,2,77.2074382,28.6391045
313,99508,3,77.2073199,28.6384752
314,68165,1,77.2334199,28.6127568
315,68212,1,77.1338161,28.6991886
315,68213,2,77.1331823,28.699286
315,68214,3,77.1342794,28.6992891
316,68617,1,77.2502053,28.5355031
316,68623,2,77.2512829,28.5361351
316,68624,3,77.2526125,28.5364992
317,68687,1,77.1356242,28.6665177
318,69421,1,77.1413029,28.5322001
318,69423,2,77.1414987,28.5322822
319,69625,1,77.1229916,28.7373098
320,69626,1,77.1233298,28.7375304
321,69728,1,77.1350918,28.7309928
321,69729,2,77.1349578,28.7311981
322,69852,1,77.1349381,28.7238026
322,69828,2,77.1343552,28.7239648
322,69838,3,77.1338851,28.724549
323,69850,1,77.133303,28.7230609
323,69849,2,77.1331161,28.7234789
323,69837,3,77.1332813,28.7230906
324,69840,1,77.1327494,28.7251579
324,69847,2,77.1323228,28.7249962
324,69839,3,77.1325723,28.7252763
325,84217,1,77.1372512,28.7193691
325,84215,2,77.1373355,28.7201083
325,69906,3,77.13683,28.7205155
326,71158,1,77.0408897,28.5541319
327,71159,1,77.0373237,28.5511845
327,71164,2,77.0391167,28.5493521
328,71201,1,77.3058597,28.6309914
329,71333,1,77.0633533,28.5590275
330,72335,1,77.1991483,28.5104257
331,72588,1,77.2942118,28.6293533
332,72859,1,77.2562267,28.591321
332,97211,2,77.2564528,28.5910451
332,97215,3,77.2563058,28.592112
333,72867,1,77.2563969,28.5915644
334,74052,1,77.269653,28.55215
334,74077,2,77.269653,28.55215
335,75707,1,77.1196044,28.7375687
335,75703,2,77.1196613,28.7372709
335,75704,3,77.1193987,28.7377151
336,83265,1,77.1047711,28.7144708
336,75932,2,77.1048208,28.7145272
336,83261,3,77.105725,28.7155483
337,87189,1,77.112565,28.6780389
337,87191,2,77.111983,28.6799191
337,75985,3,77.1137345,28.679432
338,76026,1,77.1514062,28.6909512
338,101120,2,77.1510907,28.6910612
338,101121,3,77.1510559,28.6909682
339,76498,1,77.2114588,28.6312642
340,76768,1,77.1208232,28.7382085
340,76774,2,77.1206248,28.7383478
341,97165,1,77.2507067,28.6699363
341,97166,2,77.251163,28.6699127
341,97167,3,77.2511104,28.6696829
342,76884,1,77.1113681,28.73211
343,78327,1,77.0539274,28.681796
344,79109,1,77.072564,28.6531008
345,80657,1,77.1054545,28.7107589
345,80692,2,77.1054508,28.7112942
345,80644,3,77.105835,28.7098259
346,87192,1,77.1176451,28.6791613
346,81421,2,77.1176317,28.6779612
346,87193,3,77.1162987,28.6805685
347,84216,1,77.1340125,28.7236806
348,84289,1,77.2392241,28.5719098
349,84345,1,77.1071859,28.7132579
350,84396,1,77.1056088,28.7133565
350,84440,2,77.1061624,28.7139789
351,84408,1,77.1879723,28.6535433
352,84534,1,77.1079199,28.7159376
352,84535,2,77.1076433,28.7161315
352,84536,3,77.1076646,28.7161555
353,84564,1,77.2445221,28.565801
354,84743,1,77.1751795,28.6728374
355,84771,1,77.0704561,28.6252464
355,84763,2,77.0708261,28.6256711
355,84772,3,77.0691254,28.6250038
356,84825,1,77.258508,28.5753166
357,84841,1,77.2083719,28.6890557
357,84840,2,77.2077201,28.6892957
357,84842,3,77.2094555,28.6886581
358,86018,1,77.2443152,28.5788839
358,86020,2,77.2441367,28.5792233
359,96387,1,77.1635126,28.5935913
359,86365,2,77.1630898,28.5948962
359,89096,3,77.1639036,28.593592
360,86934,1,77.1151496,28.7093066
361,86945,1,77.1139833,28.7092525
362,86956,1,77.11707,28.7079384
363,87299,1,77.2686553,28.5286933
364,87479,1,77.097941,28.7537246
364,87480,2,77.0961665,28.7525663
364,87481,3,77.0964316,28.7542154
365,88556,1,77.2296156,28.6195455
366,88743,1,77.2028395,28.6777113
367,89063,1,77.2991213,28.5331251
367,89067,2,77.2992363,28.5334319
368,115942,1,77.2380784,28.5920277
368,115932,2,77.2380784,28.5920277
368,115944,3,77.2380844,28.5918016
369,90960,1,77.1521988,28.5278621
370,91629,1,77.0487043,28.5273868
370,112910,2,77.0462567,28.5263121
370,112912,3,77.0491306,28.529285
371,92137,1,77.0954724,28.6392838
372,92486,1,77.202784,28.5268937
372,99513,2,77.2051422,28.5266384
372,109598,3,77.2035341,28.5260724
373,92824,1,77.2404054,28.6060106
374,107785,1,77.33196,28.5107761
374,97558,2,77.3189481,28.5200852
374,107743,3,77.3190921,28.5156213
375,93466,1,77.2406972,28.5718517
375,93477,2,77.2406972,28.5718517
375,93479,3,77.2407143,28.5718434
376,93467,1,77.2403421,28.5709085
376,93472,2,77.2403421,28.5709085
376,96429,3,77.2403306,28.5709135
377,93468,1,77.2399427,28.5704032
377,93469,2,77.2399256,28.5704115
377,93474,3,77.2399256,28.5704115
378,93470,1,77.2400543,28.5703518
378,93478,2,77.2400543,28.5703518
378,96416,3,77.2400358,28.5703604
379,93471,1,77.2402295,28.5709608
379,93481,2,77.2402124,28.5709691
379,96428,3,77.2402124,28.5709691
380,93473,1,77.2394934,28.569571
380,93475,2,77.2394763,28.5695793
380,93480,3,77.2394763,28.5695793
381,93576,1,77.2960448,28.5310558
381,105642,2,77.2959871,28.5316846
381,105656,3,77.2964528,28.5319545
382,104705,1,77.1210188,28.641665
382,104727,2,77.1202386,28.6428174
382,104704,3,77.1198472,28.6414923
383,93993,1,77.1682933,28.5630925
383,93992,2,77.1686167,28.5625323
383,104517,3,77.1685124,28.5631926
384,94518,1,77.2911023,28.6211306
384,100729,2,77.2910356,28.6205366
384,100808,3,77.2913139,28.6206381
385,94530,1,77.2921278,28.6209703
385,100723,2,77.2913576,28.6207047
386,100361,1,77.0092279,28.6623397
386,100362,2,77.0086556,28.6623355
386,94594,3,77.0095816,28.662336
387,99191,1,77.0791178,28.6663539
387,99130,2,77.0810656,28.6660853
387,99123,3,77.0800522,28.663989
388,95279,1,77.1634861,28.5852801
389,95303,1,77.2714628,28.574293
389,98740,2,77.2688917,28.5770463
390,95816,1,77.239162,28.5493833
391,96503,1,77.2259595,28.5831755
391,96498,2,77.2253425,28.5831125
391,96502,3,77.2253569,28.5830361
392,96880,1,77.2420234,28.584367
392,96881,2,77.2420234,28.584367
392,96882,3,77.2419083,28.5845878
393,96987,1,77.2712935,28.6264918
394,97635,1,77.2778216,28.6128373
395,99365,1,77.0233071,28.685119
395,99366,2,77.0232027,28.6851079
395,99364,3,77.0229394,28.6851763
396,100645,1,77.1991006,28.5825585
397,101216,1,77.1585768,28.6852677
397,101217,2,77.1589127,28.6851651
397,118663,3,77.1587785,28.6852445
398,101297,1,77.1601104,28.6841279
399,102598,1,77.1760816,28.6839733
400,104952,1,77.2183469,28.6317167
400,104953,2,77.2176097,28.6313788
400,104954,3,77.2178509,28.6311354
401,105554,1,77.290038,28.5550245
402,106299,1,77.2925602,28.5509412
402,106300,2,77.2925653,28.5506171
402,106301,3,77.2926485,28.5506523
403,108215,1,77.1549631,28.6936758
404,108620,1,77.2332922,28.5279014
405,109660,1,77.229368,28.6112535
405,109659,2,77.228415,28.6116643
405,109661,3,77.2294862,28.611316
406,109589,1,77.2285865,28.6142618
406,109649,2,77.2295888,28.6146698
406,109650,3,77.2295797,28.6145439
407,109990,1,77.1776047,28.7029366
408,110874,1,76.9719353,28.5163119
408,110875,2,76.9721529,28.5162786
409,112600,1,77.1637378,28.5541821
409,112606,2,77.1636736,28.5539302
409,112635,3,77.1637815,28.5541931
410,112685,1,77.252914,28.5487984
411,112750,1,77.031939,28.5385317
412,119883,1,77.251462,28.5485439
412,113033,2,77.251462,28.5485439
412,113034,3,77.2512849,28.5488998
413,119895,1,77.251917,28.5928598
413,112984,2,77.2518061,28.5932132
413,119902,3,77.2519731,28.5932159
414,113060,1,77.2345416,28.5489611
415,113915,1,77.2286182,28.6615613
415,113916,2,77.228471,28.6610287
415,119817,3,77.228711,28.6610187
416,114649,1,77.1238551,28.7118901
417,115704,1,77.1240715,28.7167508
417,115720,2,77.1244666,28.7170202
418,118089,1,77.2207623,28.6339506
418,118091,2,77.2209123,28.6341798
419,118503,1,77.1208086,28.5927762
420,118511,1,77.216424,28.6317195
421,118595,1,77.2121878,28.7141416
421,118597,2,77.2118151,28.7135032
421,118598,3,77.2119046,28.7136614
422,119213,1,77.1297322,28.6045543
422,119211,2,77.129375,28.6047857
422,119214,3,77.1293047,28.6047096
423,119016,1,77.172377,28.6734654
424,119089,1,77.0575502,28.5522113
425,119609,1,77.1202441,28.5930589
425,120000,2,77.119808,28.5932556
426,119723,1,77.2908796,28.6189462
426,119722,2,77.2904408,28.6199351
426,119724,3,77.2897036,28.619073
427,119816,1,77.2270855,28.6616415
428,120708,1,77.250733,28.5926719
429,120713,1,77.2335556,28.5902973
430,121154,1,77.2783283,28.6184101
431,121360,1,77.2851248,28.720291
432,121972,1,77.2960472,28.6305375
432,121992,2,77.2948737,28.629841
433,122022,1,77.3016101,28.6162161
433,122023,2,77.3019747,28.616117
433,122024,3,77.3016101,28.6162161
434,122236,1,77.1263846,28.6040857
434,122237,2,77.1268976,28.6049474
434,122235,3,77.1236224,28.604097
